,node2vec_0,node2vec_1,node2vec_2,node2vec_3,node2vec_4,node2vec_5,node2vec_6,node2vec_7,node2vec_8,node2vec_9,node2vec_10,node2vec_11,node2vec_12,node2vec_13,node2vec_14,node2vec_15
42121,1.2872393,-0.26861396,0.61666435,0.3911076,1.0428038,1.6291885,2.873428,-1.0354906,0.8595979,0.10867105,0.016272176,-0.75818366,1.0340219,0.3893686,-1.2168484,-1.2824907
42122,0.3159964,-0.2524286,-0.4086689,1.069178,0.62765276,-0.2673559,2.0242748,-0.5374086,1.5310596,-0.21051873,-0.40483978,0.14177784,-0.9705575,-1.4616405,-0.24401756,0.07965523
42123,0.7142957,-0.67387635,-0.37999508,0.8334904,0.74814653,-0.18009771,2.1318069,-0.25844148,1.378264,-0.119844936,-0.4367102,-0.011622818,-0.9209725,-1.5911539,-0.44796246,0.3403056
42124,-0.021747224,-0.012793414,-0.005988285,-0.041606046,-0.05549986,-0.017390013,0.043220215,0.0124454275,0.048862636,-0.039502352,-0.04273373,-0.0041888207,0.0019102767,0.0018604994,-0.035603344,-0.05826612
42125,0.24417408,-1.0943804,0.25147218,1.6167381,-1.477505,1.1994208,2.6166642,-1.3060812,1.5195556,-0.99550915,1.5568241,0.1954918,0.6948626,0.8568803,-0.25400457,0.89310026
42126,-0.11146151,-1.4145262,0.4955492,1.4365982,-1.6086475,1.4449658,2.3161166,-1.2798256,1.5304935,-0.9059276,1.3595253,0.60042715,0.78402835,0.37426758,0.12713303,0.91220784
42127,0.14848323,0.85339755,-1.1929551,1.4265596,-0.0056921607,-0.088520736,1.6760211,-0.80739635,1.4898527,-0.23551801,0.8625218,0.99553,-1.4821618,-0.7673992,0.0673435,-0.8289723
42128,-0.058720082,0.5194964,-0.7580228,1.4639009,-0.049118277,0.07925033,1.2062236,-1.1274986,1.4118655,-0.05713844,0.3441523,0.59668785,-0.82297426,-0.9224012,0.31607464,-0.6041321
42129,-0.12879448,-1.5499707,-0.12233756,2.546639,0.17613044,0.5996125,1.5543902,-0.37251794,1.3119079,-0.42290777,-1.3787334,1.367412,-1.002611,-1.5858229,-1.0696566,-0.29087922
42130,-0.50336695,-2.7162502,-0.05658851,3.9168236,0.1440509,1.3407112,2.2036057,-0.32256904,1.5998962,-0.28145424,-2.0407033,2.2456632,-0.68305445,-1.7311431,-1.8127993,-0.7616253
42131,0.6806824,-1.1084872,1.5309253,1.227263,0.7126979,-0.5266627,1.7589297,-0.27272117,0.5848947,0.6393373,-0.5528483,0.9062666,1.7950974,-0.39933297,0.7807999,-0.8879579
42132,0.54077655,-1.0853684,1.3917018,1.0890559,0.6989908,-0.4935625,1.7830638,-0.054501027,0.69216263,0.52801347,-0.53551626,1.1466382,1.7345601,-0.4757555,0.8780106,-0.64145976
42133,0.73934776,-1.0094695,1.5281065,1.3656671,0.71123785,-0.51896095,1.7532278,-0.20586424,0.6342584,0.54042244,-0.47630128,0.9538413,1.8181022,-0.47719926,0.81980383,-0.86214143
42134,0.16307892,-1.431233,1.2767009,0.2997897,0.47560835,-0.47431397,1.8950589,0.18760608,0.82297105,0.21911246,-0.6375828,1.336585,1.5773257,-0.6124444,1.2427845,-0.4951332
42135,0.6552768,-0.9420648,1.4197963,1.3033668,0.81853807,-0.4644767,1.8203235,0.06706992,0.6802146,0.4539161,-0.4526294,1.0951433,1.7980418,-0.42387098,0.88581735,-0.7014119
42136,0.6277456,-1.1307678,1.4534099,1.2526871,0.6563152,-0.5637649,1.7205013,-0.124482915,0.66853684,0.57720685,-0.5646473,0.9501418,1.7447698,-0.46575588,0.86476,-0.7760428
42137,1.1580611,-0.71542394,1.4163651,1.2552252,0.8359788,0.17859872,1.8744472,-0.25752434,0.16431782,0.62726736,0.15134148,0.8923136,1.027421,-0.40414158,0.98830813,-0.9779514
42138,1.3180605,-1.268349,1.0073698,1.0451028,0.9625271,0.15852669,2.8470852,-0.11755381,-0.106442116,0.6563463,-0.37322274,0.4202825,0.91973114,-0.3981433,1.0810918,-1.2090287
42139,0.38615257,-1.1309961,1.3597674,0.98255634,0.643715,-0.4551333,1.841792,0.033462714,0.59168106,0.36530998,-0.5970054,1.1566683,1.7381512,-0.47453156,0.9549559,-0.535697
42140,0.68987614,-0.99896646,1.4500655,1.3523395,0.8347529,-0.48510233,1.8011531,-0.12467382,0.5436482,0.62661123,-0.53041476,0.97768265,1.8476956,-0.5264132,0.75137913,-0.8244221
42141,0.6414169,-0.9367278,1.3531698,1.3441943,0.8511173,-0.31492585,1.7797735,-0.20174943,0.59552556,0.4234526,-0.40715918,1.1442859,1.9035361,-0.47386503,0.8518809,-0.825311
42142,0.2179465,-1.3856634,1.5508341,0.43968472,0.45458382,-0.46685082,1.7332447,-0.039156757,0.608671,0.17684335,-0.5036066,1.2374562,1.6151317,-0.8309563,0.8676428,-0.59506136
42143,0.63491106,-1.0815043,1.4344634,1.304901,0.7923804,-0.58318526,1.7672368,-0.2715275,0.55950004,0.6253081,-0.54171765,0.945008,1.8076209,-0.44948602,0.8168833,-0.8814378
42144,0.6084862,-1.0360037,1.4358958,1.2769089,0.81134015,-0.54963064,1.7814003,-0.15009788,0.59290284,0.6265415,-0.59206146,1.0338099,1.7393688,-0.46236062,0.83899957,-0.8453268
42145,0.7009473,-1.1009034,1.5369925,1.2847337,0.6785452,-0.60270387,1.8001673,-0.2441165,0.52781755,0.5977034,-0.5686223,0.9688558,1.784183,-0.4648635,0.74832904,-0.87760323
42146,0.7127357,-1.1467527,1.1007204,1.147182,0.7907761,-0.7146964,1.7419256,-0.4122212,0.8172013,0.49484432,-0.30721584,0.97875464,1.8594176,-0.59601724,0.9830369,-0.3465242
42147,0.6035509,-0.9420342,1.4431213,1.3541166,0.8417626,-0.45378315,1.8375306,-0.05287664,0.6397386,0.42313108,-0.52808374,1.0458972,1.8312569,-0.38582832,0.8627891,-0.6748845
42148,0.6400547,-0.9709904,1.5101593,1.2397156,0.7885711,-0.44960645,1.7585846,-0.19775343,0.6547586,0.5678912,-0.50881326,1.0310287,1.8320267,-0.49379706,0.80150276,-0.7643587
42149,0.64816296,-1.0263263,1.5221038,1.21386,0.71996766,-0.5639709,1.7755135,-0.17755349,0.5852963,0.62771577,-0.5042151,0.99140054,1.7775774,-0.4727396,0.7568508,-0.75773704
42150,0.68921614,-1.0580992,1.5451263,1.3809885,0.70749277,-0.5703037,1.7048092,-0.1683313,0.6705177,0.6195698,-0.514705,1.024468,1.7360566,-0.52159965,0.7648364,-0.807146
42151,0.65373886,-1.0344157,1.5526277,1.3615713,0.75613207,-0.54306644,1.7784712,-0.22839035,0.573631,0.60406446,-0.55563915,0.9800583,1.7000087,-0.4997119,0.75368637,-0.78788316
42152,0.6332606,-1.0352453,1.4837255,1.3792802,0.80624825,-0.51222944,1.7345521,-0.18314028,0.61869615,0.51235,-0.5465097,0.9560419,1.8555828,-0.4880741,0.73512095,-0.8545863
42153,0.5925452,-0.75931466,1.4876013,1.2193524,0.6996614,-0.51301897,1.7891929,0.007982189,0.6637839,0.5376278,-0.56681275,0.97746825,1.7274444,-0.34516728,0.9180933,-0.79181606
42154,0.5953932,-0.86531526,1.498218,1.3785809,0.8961275,-0.45067883,1.7609901,-0.10932045,0.6474442,0.53203005,-0.39429983,1.1060505,1.7954283,-0.57513326,0.819653,-0.73910016
42155,0.7135139,-1.1087352,1.3709126,1.2086744,0.6569586,-0.64146405,1.7596754,-0.43129238,0.6753082,0.53622866,-0.5151957,0.9747178,1.8991865,-0.57136214,0.82509065,-0.6829062
42156,0.6467164,-0.9895632,1.4591846,1.2559873,0.8496992,-0.43284622,1.7526565,-0.19994487,0.5726656,0.5443249,-0.5697281,1.023791,1.8748473,-0.405077,0.7638066,-0.9214326
42157,0.64301026,-0.97428095,1.4607576,1.3513557,0.7207963,-0.58940643,1.7996265,-0.19595546,0.6529999,0.65367717,-0.5440848,0.9887782,1.7572404,-0.5681412,0.79336154,-0.82994854
42158,0.5639902,-0.9131976,1.4635407,1.4251271,0.8283469,-0.44629073,1.7452333,-0.15818086,0.657484,0.5454085,-0.48984355,1.0706128,1.791493,-0.5549996,0.8228739,-0.7530044
42159,0.68788594,-1.0943532,1.5306376,1.281852,0.6253121,-0.6652199,1.7912431,-0.26270163,0.5507849,0.65409243,-0.6011479,0.95187736,1.69682,-0.41491172,0.8195905,-0.8526394
42160,0.605121,-0.98086923,1.4467915,1.4814415,0.8889685,-0.41519657,1.775418,-0.061714955,0.616223,0.5616394,-0.47467774,0.9981067,1.8544378,-0.42932358,0.7948262,-0.7625101
42161,0.589446,-0.89425737,1.4716274,1.3795934,0.86187035,-0.36572966,1.7720289,-0.1034085,0.6178174,0.55310476,-0.4871762,1.041226,1.834979,-0.4891582,0.8529018,-0.7696296
42162,0.62152994,-1.1448157,1.4469379,1.2114129,0.6993381,-0.5246434,1.7683676,-0.21216723,0.5220667,0.56745577,-0.5752555,0.9905294,1.8124893,-0.4553059,0.81353915,-0.8772177
42163,0.5560404,-1.1438285,1.5556517,1.1016684,0.55881095,-0.69382995,1.741999,-0.24318382,0.7170312,0.5509469,-0.60573417,0.9802907,1.6720867,-0.5132635,0.8350662,-0.72491765
42164,0.6215752,-1.1424246,1.4547327,1.0217432,0.6402494,-0.53679186,1.7878888,-0.10043824,0.733023,0.43849376,-0.5576171,1.0397352,1.7472311,-0.5159118,0.85165614,-0.7114776
42165,0.724739,-1.1359385,1.3344442,1.1557709,0.79506725,-0.5663213,1.7905383,-0.29821658,0.69567376,0.4916971,-0.451544,0.9616632,1.8930286,-0.41622597,0.88639855,-0.70680225
42166,0.69223726,-1.0179838,1.4756815,1.3222262,0.81969786,-0.52573776,1.7555991,-0.18705615,0.5897,0.64304924,-0.4994678,0.9521457,1.7805932,-0.45916292,0.80708647,-0.8666584
42167,0.55041665,-1.1724062,1.4247315,1.1943343,0.5705802,-0.5909209,1.8388554,-0.16041577,0.60412836,0.48206237,-0.6017625,0.91343755,1.8093572,-0.3729388,0.9853519,-0.6651865
42168,0.6351326,-0.94590867,1.2020652,1.3137127,0.89632344,-0.48269305,1.7317423,-0.14510185,0.6862492,0.532116,-0.43316486,1.0596327,1.9283199,-0.46049964,0.9057794,-0.730757
42169,0.650464,-1.0471712,1.2491585,1.3288865,0.8319229,-0.59446836,1.7618649,-0.35023725,0.66861767,0.48600683,-0.5254545,0.9502343,1.9098551,-0.4681471,0.8552033,-0.63559914
42170,1.629532,-0.8903256,0.67855644,0.9005827,0.7527785,0.4786317,2.345467,-0.45852393,0.059745688,0.3518105,0.62506574,0.71728253,0.6138339,-0.37201226,0.8062468,-1.000791
42171,1.6290277,-1.394264,-0.1704871,0.6599741,0.049416658,0.84721905,3.252496,-0.56086475,0.090339184,-0.06544568,0.8536284,0.5826726,0.13216802,-0.18503274,0.12809947,-0.7652919
42172,1.5587747,-1.4168488,-0.14332443,0.64580655,-0.025962764,0.7746524,3.2000418,-0.6158206,0.04119046,-0.0923587,0.9065101,0.54104507,0.20296358,-0.23275895,0.18854874,-0.82661206
42173,1.6339589,-1.385993,-0.12789173,0.62579256,0.042647127,0.79853266,3.225765,-0.577659,0.106008105,-0.09230653,0.86324173,0.57942,0.21298063,-0.18606612,0.28736976,-0.7687522
42174,1.6382798,-1.4025013,-0.15107247,0.60913974,0.08041509,0.809812,3.2880204,-0.621243,0.04712036,-0.11663875,0.7848065,0.5902264,0.1838496,-0.26575488,0.17801969,-0.7771104
42175,-1.3856722,-2.53627,1.3267816,0.92072654,-1.8579589,1.4248873,2.903484,-4.115578,2.143541,0.6601804,-1.4739789,2.3847306,2.1722476,1.2798944,0.9974676,-0.5501547
42176,-1.2028704,-2.317694,0.7612974,1.2767003,-1.6507009,0.8479247,2.6769161,-3.4947748,1.3368405,1.4133595,-1.4819384,2.2118487,2.3137167,1.4650685,0.0626075,-0.7130014
42177,-0.602799,-1.0358553,0.33292276,0.46883875,-0.6656634,0.40317333,0.96219033,-1.6166778,0.6315515,0.46904588,-0.57994884,0.9045514,0.89052796,0.48082393,0.10287617,-0.28579652
42178,-1.2649008,-1.2695357,0.8695256,0.49525562,-0.9556464,1.1420382,1.3885847,-2.4900126,1.1992455,0.097738855,-0.400471,1.2964057,1.1912587,0.42827028,0.33859593,-0.2852441
42179,-0.9064689,-0.5417306,-0.34399828,0.3922698,-1.4657891,0.80276287,1.137784,0.54336655,0.6520964,0.3631011,0.4369662,0.963711,1.211489,-0.39161143,-1.5235074,-0.9094859
42180,-1.2818388,-1.1344057,-1.0413997,0.6661693,-2.317397,0.9043139,2.098228,0.60523766,1.1671999,-0.28539127,1.0983742,1.9829544,2.182097,-0.54778594,-2.4325702,-2.6280642
42181,-1.106681,-1.0393488,-1.0116597,0.37642956,-1.9799366,0.71517915,1.607557,0.48032904,1.1435552,0.269378,0.81100965,1.6937845,1.7374619,-0.21978553,-1.8110279,-1.8575885
42182,-0.9823435,-0.6812555,-0.77231765,0.41154253,-1.7803774,0.6404382,1.4006907,0.41959864,0.8514481,0.2847309,0.5909186,1.4804198,1.4295802,-0.24924941,-1.6463329,-1.3631766
42183,-1.0099535,-0.686979,-0.8108887,0.43516916,-1.7420349,0.58348656,1.3342433,0.448127,0.8516221,0.36027053,0.58412606,1.3993015,1.590165,-0.20512147,-1.6180854,-1.3338759
42184,-0.9099962,-0.75856686,-0.79760796,0.4375242,-1.7131358,0.56455207,1.3498634,0.4159488,0.890938,0.27822325,0.6540976,1.5047102,1.533742,-0.16966017,-1.6539996,-1.4208648
42185,-0.2837724,-0.5111265,-0.21048746,0.23153873,-0.4230151,-0.063165426,1.5337526,-0.2502565,1.3302134,-1.4670557,0.38000184,0.6490183,0.95802695,0.04259824,0.017971355,-3.1016603
42186,-0.3227532,-0.46827132,-0.1545063,0.4260868,-0.3697558,0.0022201294,1.5735984,-0.23132871,1.3887883,-1.4762452,0.43451202,0.5627315,0.81870776,-0.061083596,0.07830599,-3.2326255
42187,-0.26903924,-0.46862924,0.0453159,0.2679806,-0.21911286,-0.025062965,1.4598242,-0.11825274,1.5289947,-1.3728309,0.29286924,0.39563903,0.8515624,-0.0023389256,-0.030789008,-3.1434126
42188,0.6340219,0.92955685,0.06018945,-0.01934421,-0.4313037,0.021513715,2.7286866,1.126218,1.3899554,-0.5577602,-0.3283456,0.6467496,-0.9492659,-1.810352,-0.6488681,-1.3224666
42189,-0.36638656,-1.2872746,0.15870042,0.78177,1.0667777,0.5954084,0.9358057,0.9633896,3.458381,0.36154413,-0.22898751,-0.42114624,-0.8942296,-1.6074635,-1.0923401,0.25894773
42190,-0.8055383,-0.8054895,1.397553,0.4701331,0.83651805,-0.008380209,1.7476453,-1.1761014,2.2213814,0.99780047,0.20743288,-1.1557329,0.37232628,-1.8080178,-0.65709674,-0.4642476
42191,-0.51963574,-0.6031847,1.7002667,0.3126587,1.0793071,-0.06874856,1.7731694,-0.96843004,2.1004512,0.6558814,0.067914255,-1.095881,0.35802653,-1.7532431,-0.44477692,-0.20194903
42192,-0.35870436,-0.5205957,1.6021365,0.19730896,1.1390133,-0.15289322,1.7937837,-0.94986343,2.3217316,0.4113847,0.021872617,-1.0512774,0.4990678,-1.7710514,-0.46868524,-0.2434531
42193,-0.69569683,-0.66049504,1.288551,0.4287148,0.834722,0.0027478838,1.6315894,-1.1473403,1.9484237,1.0211362,0.27959603,-1.1188471,0.4537908,-1.5474391,-0.55840623,-0.440486
42194,-0.1639675,-0.60715765,-0.5575606,0.7311621,-0.28704995,0.36675,0.8883456,1.0173092,1.4686011,0.21017252,-0.034898523,0.8081205,-0.38253042,-0.0006807728,-0.55358106,-0.2825849
42195,-0.18708782,-0.7810462,-0.54473615,0.9204551,-0.35022122,0.43285078,1.1256975,1.3153331,1.8257412,0.19328018,-0.056583643,1.0834303,-0.38095796,0.043182883,-0.85460603,-0.22219983
42196,-0.61798185,-0.6631563,-0.7652641,0.96131724,-0.5279594,0.49550477,1.5364178,1.8069737,2.2973952,0.022567164,0.07534524,1.1396943,-0.2631112,0.31056342,-0.54930997,-0.42375582
42197,-0.44931912,-0.7160274,-0.58368945,1.1041385,-0.38401595,0.7285437,1.316457,1.4791292,2.403376,0.031400245,0.12755339,1.3719548,-0.3382365,0.2001379,-0.90675044,-0.4338579
42198,-0.89558923,-0.9301568,-0.6632891,1.461728,-0.501678,0.62301564,1.7275678,2.0646317,2.820235,-0.11633766,0.19747816,1.4581088,-0.42976886,0.41958204,-0.9357967,-0.65799296
42199,0.9950037,0.9780456,0.70883816,1.9361194,0.47209668,1.9989313,2.1921327,-1.2066027,0.74772495,1.6518561,-0.69214684,0.5082975,0.5882714,0.14833356,0.4104814,0.2398248
42200,-0.014398098,0.010560378,-0.0117020905,-0.0005366728,0.045057997,-0.026547715,0.0162955,0.020354547,-0.010946944,-0.030998737,0.031126767,-0.04425127,-0.016328596,-0.01635971,-0.012562923,0.0013214648
42201,0.046950247,-0.047464773,-0.055258553,0.0915237,-0.008787958,-0.03555978,0.28863582,0.05566144,0.25236914,0.04344834,0.039130706,0.20358846,0.04960419,-0.006823624,-0.16160059,-0.016251016
42202,-0.6060314,-0.70577586,-0.6804366,1.1928562,-0.27383375,0.6985041,1.3060002,1.5348303,2.2768238,-0.020194398,0.17388237,1.4013835,-0.41201997,0.016129468,-0.8886153,-0.5291492
42203,-0.5941299,-0.81238407,-0.3409896,1.1310359,-0.430099,0.87068117,1.1569241,1.2935836,2.667876,-0.20837657,0.34944287,1.0946436,-0.24871081,0.42794645,-0.779981,-0.14983515
42204,-0.53090626,-0.9022866,-0.5574726,1.0907707,-0.39761993,0.6799528,1.3557514,1.6934632,2.285685,-0.05037603,0.21906455,1.1844351,-0.22319055,0.19163603,-0.83019847,-0.38495296
42205,-0.47884008,-0.673617,-0.6654263,1.0977515,-0.377392,0.688932,1.4873388,1.7784059,2.0400972,0.29517192,-0.10367084,1.411201,-0.46189937,0.047438953,-0.73610324,-0.6524578
42206,-0.503853,-0.61830366,-0.763997,0.32263076,-0.2970223,0.8642643,1.340115,1.41656,2.7566924,0.055811033,-0.04159784,0.5212008,-0.7625649,0.022271141,-0.6438223,-1.1202492
42207,-0.41636285,-0.6569143,-0.679431,0.6463161,-0.28359252,0.7621798,1.3479315,1.4763017,2.538888,-0.0411839,0.034456097,0.7533095,-0.513081,-0.018046223,-0.7510006,-0.7346425
42208,-0.5238709,-0.68047065,-0.4911453,1.0162829,-0.35269675,0.7467234,1.4171064,1.4993144,2.5732925,-0.20251764,0.3613401,1.2573096,-0.34264106,0.3492485,-0.85339004,-0.24914308
42209,-0.49332464,-1.0034469,-0.6461574,1.1667744,-0.44363317,0.68491733,1.3481486,1.5381198,2.510374,-0.15319388,0.12573396,1.030429,-0.26809326,0.31389222,-0.7008798,-0.24354355
42210,-0.52987957,-0.625046,-0.6802966,1.0771403,-0.37019446,0.67037714,1.4457148,1.5600038,2.309469,0.07544729,-0.03620285,1.3052344,-0.46582258,0.28384474,-0.7489805,-0.45661893
42211,-0.3963997,-0.7169006,-0.74538743,0.6411567,-0.23825242,0.64761394,1.4545598,1.574112,2.289264,0.1386931,-0.13691442,0.8769006,-0.6666076,-0.16211198,-0.7991137,-0.92439693
42212,-0.6449998,-0.727449,-0.43702942,0.51486146,-0.17284332,0.64318925,1.3120973,1.5119355,2.56811,-0.087226585,-0.16226998,0.60477525,-0.64717144,0.20315643,-0.70957166,-0.9209043
42213,-0.5778679,-0.62775296,-0.7567301,0.5348883,-0.2679035,0.68255645,1.3893684,1.5087807,2.5256584,0.018897342,-0.05468385,0.68104064,-0.692316,0.114814386,-0.6694565,-0.96239424
42214,-0.65851635,-0.6362252,-0.6160661,0.5973475,-0.17868587,0.6981422,1.5142416,1.73946,2.0676491,0.28605378,-0.1939239,0.9187336,-0.79170096,-0.13219576,-0.7514516,-1.1678877
42215,-0.49001876,-0.68966615,-0.7842645,0.47832558,-0.14017168,0.74482197,1.3621342,1.3465046,2.4670284,0.020441553,-0.18275258,0.5887763,-0.7671909,0.04853681,-0.7013565,-1.0174832
42216,-0.47867772,-0.8584493,-0.49032113,1.0803607,-0.43373734,0.86129564,1.1754384,1.2186447,2.6768575,-0.19856127,0.22932005,1.1792172,-0.20186333,0.42626682,-0.7218781,-0.09917137
42217,-0.45477396,-0.7755932,-0.6555681,1.2998346,-0.41889185,0.7514876,1.263504,1.5072243,2.3102615,0.068448335,-0.109446354,1.3709937,-0.38892677,0.21172912,-0.8295271,-0.40295252
42218,-0.531944,-0.7020211,-0.7949746,0.42996854,-0.27237627,0.64946055,1.4109399,1.5230491,2.472816,0.08243556,0.05238728,0.6447801,-0.66139007,-0.058366925,-0.64685535,-0.905393
42219,-0.6709307,-0.71271574,-0.6298491,1.141668,-0.39249626,0.5116192,1.3798892,1.6648378,2.3163137,0.031345762,0.14101782,1.1651275,-0.4461483,0.21976669,-0.81724447,-0.42053548
42220,-0.6755686,-0.6155055,-0.6214835,0.4809885,-0.2554945,0.7574063,1.3596803,1.618548,2.440747,0.009223568,-0.09302798,0.74561274,-0.58973086,0.04117199,-0.7055228,-0.9489711
42221,-0.7662823,-0.77244353,-0.34952617,1.3217326,-0.18198824,0.8814055,1.1361451,1.4228462,2.4616272,-0.2938049,0.39903495,1.1778584,-0.34632754,0.2738314,-0.98180485,-0.38091442
42222,-0.6042748,-0.72486824,-0.7073818,0.5880167,-0.2710628,0.6850719,1.3527434,1.5030056,2.4544332,-0.028620573,0.06863851,0.6423875,-0.651945,0.08707301,-0.6897955,-0.9070148
42223,-0.5935739,-0.78908896,-0.75559145,0.35929427,-0.15598296,0.7419727,1.4517221,1.4566513,2.6432705,-0.01747981,-0.11768953,0.4944711,-0.79562616,-0.008448733,-0.75300395,-1.0731806
42224,-0.39615187,-0.6023236,-0.5648006,0.97158957,-0.44229284,0.7161016,1.3450472,1.4715854,2.5839975,-0.18640633,0.24343099,1.2733406,-0.26212248,0.28978422,-0.83823645,-0.3956655
42225,-0.48612502,-0.7526309,-0.7982658,0.4517682,-0.17621063,0.73768985,1.3836308,1.3508482,2.6396449,-0.08259292,-0.13974656,0.51644355,-0.7632241,0.096833155,-0.65868735,-0.927654
42226,-0.43973222,-0.76397586,-0.6399865,0.44417095,-0.19770502,0.806007,1.4625827,1.54333,2.4523983,0.006404173,-0.05331897,0.6256586,-0.6598517,0.021612482,-0.64932096,-0.9592819
42227,-0.6018146,-0.6294993,-0.7247102,0.7610383,-0.29814756,0.63262904,1.4348303,1.5929972,2.378332,0.07709486,-0.040859267,0.82244956,-0.64774126,0.100138396,-0.59191513,-0.7287946
42228,-0.4812766,-0.87383014,-0.47918412,1.2366768,-0.366972,0.80894303,1.2129573,1.368175,2.5472217,-0.15953505,0.04302092,1.1458299,-0.30997118,0.31856135,-0.7804348,-0.29131246
42229,-0.6190074,-0.7876935,-0.4539523,1.2930369,-0.34588188,0.89879125,1.1878196,1.3476434,2.4684145,-0.058842797,0.11617986,1.1572437,-0.42315835,0.2597952,-0.6760344,-0.36493853
42230,-0.5016812,-0.86602145,-0.39471623,1.1757692,-0.26760304,0.7232423,1.203443,1.4861332,2.510753,-0.29541755,0.24866188,1.2072805,-0.2527986,0.15532114,-1.0171223,-0.28489485
42231,-0.67841166,-0.7378789,-0.7660673,0.7733869,-0.33990848,0.6922989,1.3299539,1.54861,2.2967265,0.09104294,-0.0089781685,0.7175809,-0.63269395,0.18058024,-0.71879584,-0.7403453
42232,-0.48123828,-0.82609767,-0.79220366,0.336561,-0.20267448,0.6317356,1.5169313,1.6521962,2.357368,0.15263957,-0.27895933,0.59905404,-0.6964752,-0.20635957,-0.57620907,-1.1438651
42233,-0.4312006,-0.77154666,-0.45821652,1.1465311,-0.30301076,0.7041858,1.2480158,1.5185574,2.603689,-0.2775469,0.25410306,1.2147493,-0.25968018,0.21933787,-0.96781754,-0.30801442
42234,-0.56317025,-0.709719,-0.73834395,0.42308122,-0.31134263,0.65193164,1.49735,1.6056987,2.3677797,0.17771038,-0.06643552,0.75967664,-0.7422813,-0.058678247,-0.6485173,-1.0155679
42235,1.1956887,-0.29390728,-0.10338643,1.5297846,0.058993407,1.012346,2.091363,0.835849,1.0357482,0.55941206,-0.23492278,2.3418338,0.20536782,-0.17667535,-1.7091328,1.0995008
42236,-0.707755,-0.75169724,-0.5844703,1.2640275,-0.38622266,0.6313071,1.566352,1.8686967,2.5145915,0.089627184,0.052669,1.4154805,-0.615388,0.16851106,-0.91974413,-0.6365904
42237,0.7747934,0.8376334,0.9413498,2.1329794,0.83130425,1.388288,2.7980423,-1.0382798,0.2796632,1.99824,-1.1887172,0.3613317,-0.04503755,0.35065666,0.68931925,-0.27120823
42238,0.4061706,0.5613474,0.48453873,1.5318131,0.4874194,1.148593,1.7948568,-0.44085503,0.02313932,1.4745086,-0.56816626,-0.1677726,0.2238164,0.007972626,0.08420028,0.36905605
42239,0.8018457,0.83902997,0.8434658,1.9525667,0.6446989,1.5214629,2.2192051,-1.0222467,0.41927463,1.6396407,-0.9500928,0.33723024,0.18817635,0.2409695,0.5261313,-0.031052075
42240,-0.34766707,0.21932389,1.072054,2.4965947,1.0603501,0.5744625,3.6136866,0.31766278,-0.21061254,2.2161188,-0.9815213,-1.3593814,0.097312495,-0.53052396,-0.411047,0.4761798
42241,-0.38574013,-0.16456917,0.47594878,2.3619137,1.0742191,0.6849591,3.530018,0.23812763,-0.16527773,1.966745,-0.67201865,-1.0319787,0.11117939,-0.6079477,-0.46773368,0.51269484
42242,-0.9588049,-0.7686112,0.5168605,1.3446921,0.7992829,-0.56641924,1.8094978,-0.74963427,-0.21247719,1.5845736,-0.6217531,0.64746594,0.31332895,-0.73047394,0.6081982,0.64623445
42243,-0.17266391,0.15829237,0.670816,2.0220022,0.84412867,0.52242684,2.8240888,0.23968798,-0.11931359,1.6388391,-0.5246521,-1.1486188,0.035394583,-0.34946638,-0.48967817,0.34601325
42244,-0.37829635,0.24954133,0.68885684,2.0244164,0.80135,0.5016767,2.8253703,0.28078505,-0.19482246,1.6065995,-0.5658643,-1.0921276,0.1335977,-0.32393295,-0.5095839,0.3491303
42245,0.013409401,-0.5589451,0.72542554,3.0139067,-1.2891344,-1.1062118,1.6395496,0.011678346,0.5993343,0.09305826,0.04024975,-0.1460757,0.53902334,-1.5150657,-0.23890615,-0.41255224
42246,-1.1843443,-0.6100899,-1.668292,1.1476986,0.56116796,0.479173,2.0875869,0.15579082,-0.05770401,-0.29731545,-1.7126323,1.0513569,2.2681386,-0.4273167,-0.079084516,-0.71202725
42247,-1.1239583,-0.6329008,-1.6982679,1.191838,0.5024268,0.54589516,2.034744,0.19396737,-0.074721284,-0.18931936,-1.8285599,0.9300078,2.2668567,-0.44744563,-0.1384913,-0.7138559
42248,-0.027441775,-0.5513288,1.1511903,1.533012,0.4324784,0.12745258,1.7177982,-1.2796125,0.96576387,-1.4203998,0.55928606,1.4006387,-0.06451729,-0.7394832,-1.3438185,-1.100077
42249,0.1144196,-0.67733425,1.2979225,1.3344411,0.4721574,0.14229552,1.8752081,-1.222413,1.072072,-1.5068204,0.85690445,1.4648609,0.0401426,-0.64374596,-1.1259326,-1.1245109
42250,0.15890439,-0.6724789,1.2853591,1.4091493,0.30046427,0.030588526,1.866197,-1.387128,1.0271573,-1.482729,0.56872827,1.4541451,-0.034585834,-0.76306087,-1.1263391,-1.1553093
42251,0.22448042,-0.61263746,1.1325997,1.6001287,0.42456865,0.025383085,1.9094919,-1.2483745,0.93958575,-1.5354277,0.64375925,1.4363791,0.01642054,-0.81579083,-1.3850086,-1.136008
42252,0.17543091,-0.64489144,1.3546104,1.394807,0.33698988,0.04223627,1.707917,-1.2101454,1.0232018,-1.5161742,0.47002956,1.4418833,0.3423468,-0.59311515,-1.3702571,-1.2457045
