in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count,clustering_coefficient,cluster
0,1,0.0,24.0,0,1,0.0,0
5,4,6101.0,1252064.0,5,240,0.0,0
8,15,742100.0,1533847.0,116,715,0.06493506493506493,0
1,0,135.0,0.0,7,0,0.0,0
0,1,0.0,3172.0,0,12,0.0,0
1,3,5558.0,199238.0,3,68,0.3333333333333333,0
4,1,228180.0,13181.0,348,10,0.0,0
1,1,104232.0,604.0,18,1,0.0,0
4,3,51579.0,3933.0,242,4,0.0,0
0,1,0.0,1520.0,0,1,0.0,0
4,13,44107.0,108121.0,27,175,0.0,0
0,2,0.0,385.0,0,2,0.0,0
3,1,15178.0,207.0,25,1,0.0,0
4,1,4895.0,160062.0,11,9,0.0,0
1,1,39.0,6153.0,1,1,0.0,0
0,1,0.0,395.0,0,9,0.0,0
1,2,24.0,2459.0,1,3,0.0,0
0,1,0.0,867.0,0,1,0.0,0
1,2,583.0,12330.0,2,31,0.0,0
0,1,0.0,672.0,0,28,0.0,0
1,0,46.0,0.0,4,0,0.0,0
2,0,486.0,0.0,3,0,0.0,0
1,1,106.0,126.0,6,8,0.0,0
3,0,2704.0,0.0,3,0,0.0,0
2,4,595.0,13946.0,2,16,0.0,0
0,2,0.0,9804.0,0,16,0.0,0
4,11,10428.0,4856.0,5,110,0.0,0
2,14,10978.0,320275.0,21,122,0.041666666666666664,0
2,1,1588.0,540.0,2,1,0.0,0
1,1,342.0,8211.0,1,40,0.0,0
1,1,547.0,150.0,2,1,0.0,0
8,11,18529.0,103997.0,89,212,0.07602339181286549,0
1,0,1716.0,0.0,33,0,0.0,0
1,1,569586.0,218274.0,223,35,0.0,0
0,1,0.0,59.0,0,1,0.0,0
1,1,2869216.0,21312692.0,93,679,0.0,5
1,1,70.0,1098.0,1,11,0.0,0
0,1,0.0,16.0,0,1,0.0,0
0,2,0.0,20937.0,0,9,0.0,0
0,1,0.0,263.0,0,2,0.0,0
0,1,0.0,5086.0,0,31,0.0,0
4,8,2785539.0,173963.0,114,217,0.0,0
0,1,0.0,568.0,0,56,0.0,0
0,2,0.0,5777.0,0,78,0.0,0
3,0,350.0,0.0,3,0,0.0,0
0,1,0.0,182.0,0,2,0.0,0
1,0,99618.0,0.0,49,0,0.0,0
0,2,0.0,8350.0,0,52,0.0,0
3,0,109142.0,0.0,215,0,0.0,0
1,1,240395.0,2769.0,133,4,0.0,0
1,2,36.0,1466.0,1,4,0.0,0
0,1,0.0,27423.0,0,3,0.0,0
0,1,0.0,463.0,0,2,0.0,0
2,2,198656.0,96670.0,69,82,0.0,0
3,0,230185.0,0.0,9,0,0.0,0
1,1,1222.0,150.0,1,1,0.0,0
3,2,16757.0,11930.0,85,59,0.0,0
1,2,11884.0,114260.0,21,240,0.0,0
0,1,0.0,441.0,0,1,0.0,0
2,4,841.0,20475.0,2,50,0.0,0
0,1,0.0,103890.0,0,126,0.0,0
0,1,0.0,125.0,0,4,0.0,0
3,1,7396.0,314.0,51,1,0.0,0
0,1,0.0,3075.0,0,2,0.0,0
0,1,0.0,637.0,0,3,0.0,0
1,1,15248.0,41307.0,57,85,0.0,0
0,1,0.0,15513.0,0,6,0.0,0
0,1,0.0,356.0,0,1,0.0,0
1,1,91361.0,10474.0,14,3,0.0,0
1,0,4367.0,0.0,4,0,0.0,0
2,1,780246.0,100.0,2,1,1.0,0
1,2,850000.0,982646.0,17,6,1.0,0
0,1,0.0,71.0,0,1,0.0,0
1,2,2800.0,194189.0,1,72,0.0,0
3,1,114332.0,27.0,235,1,0.0,0
1,2,128.0,4170.0,1,9,0.0,0
0,1,0.0,1199.0,0,1,0.0,0
1,0,121.0,0.0,1,0,0.0,0
0,1,0.0,466.0,0,1,0.0,0
2,4,385070.0,7496.0,159,6,0.16666666666666666,0
9,19,174105.0,327995.0,135,248,0.030303030303030304,0
2,0,10921.0,0.0,19,0,1.0,0
1,1,231439.0,9574.0,142,4,0.0,0
1,1,122134.0,84901.0,110,11,0.0,0
0,1,0.0,330.0,0,1,0.0,0
6,8,63752.0,11516.0,251,110,0.05454545454545454,0
0,1,0.0,2000.0,0,1,0.0,0
0,1,0.0,36220.0,0,91,0.0,0
1,1,3311.0,48187.0,3,24,0.0,0
0,1,0.0,3514.0,0,5,0.0,0
0,1,0.0,1027.0,0,7,0.0,0
7,4,33375.0,7543.0,67,78,0.0,0
1,0,184.0,0.0,1,0,0.0,0
1,0,2407.0,0.0,3,0,0.0,0
1,0,613.0,0.0,2,0,0.0,0
9,17,1307641.0,7305374.0,84,1933,0.04285714285714286,0
0,1,0.0,60.0,0,1,0.0,0
4,7,41626.0,113.0,60,7,0.0,0
0,2,0.0,515.0,0,3,0.0,0
0,2,0.0,3612.0,0,4,0.0,0
2,1,9616.0,38.0,20,1,0.0,0
0,1,0.0,2030.0,0,6,0.0,0
0,3,0.0,6990.0,0,3,0.0,0
1,0,3570.0,0.0,1,0,0.0,0
1,0,610.0,0.0,1,0,0.0,0
1,0,2810.0,0.0,1,0,0.0,0
0,1,0.0,100.0,0,1,0.0,0
1,2,33996.0,147.0,26,2,0.0,0
0,1,0.0,8540.0,0,1,0.0,0
9,9,849918.0,301051.0,638,566,0.10476190476190476,0
0,26,0.0,947523.0,0,2701,0.0,0
2,1,269753.0,99.0,342,1,0.0,0
4,5,223560.0,8921.0,263,11,0.0,0
6,1,864.0,277.0,12,5,0.0,0
0,2,0.0,2835.0,0,8,0.0,0
9,1,161281.0,15.0,62,1,0.0,0
1,1,54.0,51591.0,2,133,0.0,0
1,2,97237.0,230142.0,34,119,0.0,0
1,1,229542.0,97237.0,118,34,0.0,0
0,1,0.0,1719.0,0,1,0.0,0
0,1,0.0,2700.0,0,1,0.0,0
1,1,5356.0,5187.0,3,1,0.0,0
0,1,0.0,67.0,0,1,0.0,0
0,1,0.0,880.0,0,27,0.0,0
4,3,4245.0,543.0,151,4,0.0,0
1,0,1312.0,0.0,25,0,0.0,0
0,1,0.0,477.0,0,4,0.0,0
0,1,0.0,4525.0,0,1,0.0,0
1,1,80.0,80.0,1,1,0.0,0
0,2,0.0,19097.0,0,7,0.0,0
1,1,1865.0,1212.0,8,2,0.0,0
0,2,0.0,15107.0,0,38,0.0,0
0,1,0.0,1458.0,0,1,0.0,0
0,1,0.0,400.0,0,1,0.0,0
0,10,0.0,1724303.0,0,1066,0.0,0
0,1,0.0,6286.0,0,1,0.0,0
0,1,0.0,554.0,0,2,0.0,0
0,1,0.0,4000.0,0,1,0.0,0
2,0,555.0,0.0,3,0,0.0,0
2,2,17646.0,44236.0,11,235,0.0,0
0,4,0.0,169473.0,0,199,0.0,0
3,1,744617.0,276.0,244,1,0.0,0
2,3,72481.0,62238.0,10,36,0.1,0
1,0,31252.0,0.0,21,0,0.0,0
0,1,0.0,6265.0,0,2,0.0,0
0,1,0.0,68.0,0,1,0.0,0
2,6,125.0,19163.0,2,27,0.0,0
0,1,0.0,460.0,0,1,0.0,0
0,5,0.0,94107.0,0,28,0.0,0
0,2,0.0,366.0,0,2,0.0,0
0,1,0.0,930.0,0,1,0.0,0
4,9,3304.0,182675.0,4,171,0.038461538461538464,0
0,1,0.0,28.0,0,1,0.0,0
0,1,0.0,329.0,0,1,0.0,0
1,0,877.0,0.0,1,0,0.0,0
1,0,2646.0,0.0,11,0,0.0,0
0,1,0.0,254.0,0,1,0.0,0
1,1,866.0,49.0,1,1,0.0,0
0,1,0.0,285.0,0,1,0.0,0
0,1,0.0,4690.0,0,2,0.0,0
2,1,6408.0,46.0,17,1,0.0,0
1,0,66696.0,0.0,40,0,0.0,0
0,5,0.0,751337.0,0,359,0.0,0
8,6,217514.0,546135.0,192,72,0.0,0
2,0,14404.0,0.0,2,0,0.0,0
0,1,0.0,52.0,0,1,0.0,0
1,1,143.0,1066.0,1,5,0.0,0
2,0,11422.0,0.0,107,0,0.0,0
1,0,406436.0,0.0,80,0,0.0,0
1,0,1538.0,0.0,3,0,0.0,0
4,3,40528.0,1996519.0,264,67,0.0,0
0,2,0.0,1931.0,0,3,1.0,0
7,12,1938674.0,47428.0,953,114,0.025,0
0,1,0.0,30.0,0,1,0.0,0
6,5,23561.0,20552.0,23,293,0.0,0
0,1,0.0,451.0,0,1,0.0,0
0,1,0.0,6043.0,0,22,0.0,0
2,0,990.0,0.0,4,0,0.0,0
2,0,290.0,0.0,2,0,0.0,0
0,1,0.0,2427.0,0,76,0.0,0
1,1,1652.0,2059.0,3,11,0.0,0
0,1,0.0,60.0,0,1,0.0,0
0,1,0.0,509.0,0,6,0.0,0
3,6,78.0,530391.0,3,1164,0.0,0
1,0,5.0,0.0,1,0,0.0,0
6,0,402.0,0.0,8,0,0.0,0
1,2,7963.0,206322.0,9,289,0.0,0
0,1,0.0,24.0,0,2,0.0,0
0,1,0.0,500.0,0,2,0.0,0
2,0,10333.0,0.0,54,0,0.0,0
1,0,34.0,0.0,2,0,0.0,0
1,0,30234.0,0.0,30,0,0.0,0
1,1,130170.0,1055.0,55,4,0.0,0
1,0,112.0,0.0,1,0,0.0,0
1,1,140.0,29495.0,2,9,0.0,0
1,0,7650.0,0.0,7,0,0.0,0
2,0,6970.0,0.0,19,0,0.0,0
0,2,0.0,197852.0,0,50,0.0,0
13,24,74086.0,733378.0,204,918,0.04827586206896552,0
1,0,2787.0,0.0,10,0,0.0,0
0,1,0.0,124.0,0,1,0.0,0
0,1,0.0,28.0,0,1,0.0,0
8,6,322793.0,385274.0,663,129,0.0,0
0,1,0.0,20138.0,0,65,0.0,0
2,8,23090.0,1852423.0,69,204,0.0,0
1,2,500.0,1851.0,2,15,0.0,0
7,4,19053.0,67106.0,51,58,0.0,0
3,2,139965.0,5859.0,567,14,0.0,0
1,0,163226.0,0.0,409,0,0.0,0
0,2,0.0,16906.0,0,33,0.0,0
1,0,3106.0,0.0,5,0,0.0,0
0,1,0.0,646.0,0,19,0.0,0
2,2,55300.0,19899.0,67,25,0.0,0
0,2,0.0,1877.0,0,18,0.0,0
9,21,1327281.0,467693.0,754,227,0.04,0
0,1,0.0,200.0,0,1,0.0,0
4,8,25357512.0,49881.0,5371,28,0.0,4
6,10,1219479.0,112421.0,1133,98,0.038461538461538464,0
1,0,3544.0,0.0,1,0,0.0,0
4,0,6703.0,0.0,10,0,0.0,0
3,0,37832.0,0.0,29,0,0.0,0
2,2,301158.0,3296384.0,221,1004,0.0,0
2,2,96745.0,45585.0,80,34,0.0,0
0,1,0.0,135.0,0,1,0.0,0
3,3,322735.0,231198.0,293,61,0.0,0
1,1,150.0,6037.0,1,96,0.0,0
1,0,258.0,0.0,2,0,0.0,0
0,1,0.0,46.0,0,7,0.0,0
1,0,1450.0,0.0,1,0,0.0,0
2,0,1438.0,0.0,4,0,0.0,0
1,1,11050.0,250.0,7,1,0.0,0
0,1,0.0,100.0,0,1,0.0,0
1,0,450000.0,0.0,6,0,0.0,0
0,1,0.0,218.0,0,1,0.0,0
1,1,1669.0,53.0,1,1,0.0,0
0,2,0.0,3147.0,0,34,0.0,0
1,2,627.0,23363.0,1,73,0.0,0
1,3,17286.0,229058.0,18,187,0.0,0
1,1,6216.0,226.0,10,2,0.0,0
2,0,303907.0,0.0,183,0,1.0,0
1,1,114.0,1403.0,1,1,0.0,0
0,1,0.0,7625.0,0,1,0.0,0
1,0,22.0,0.0,1,0,0.0,0
1,0,23.0,0.0,1,0,0.0,0
1,0,34.0,0.0,1,0,0.0,0
1,0,35.0,0.0,1,0,0.0,0
1,0,19.0,0.0,1,0,0.0,0
1,0,40.0,0.0,1,0,0.0,0
0,1,0.0,46.0,0,1,0.0,0
0,1,0.0,109.0,0,1,0.0,0
2,3,203824.0,22963.0,286,95,0.0,0
6,10,96570.0,479745.0,126,228,0.0,0
6,4,256949.0,192811.0,826,224,0.0,0
1,3,113.0,17794.0,1,84,0.0,0
1,1,1056.0,318.0,4,3,0.0,0
1,2,54814.0,324.0,56,2,0.0,0
2,0,21681.0,0.0,32,0,0.0,0
1,0,13613.0,0.0,39,0,0.0,0
1,12,20508.0,571371.0,66,383,0.015151515151515152,0
2,0,721.0,0.0,3,0,0.0,0
0,1,0.0,77.0,0,1,0.0,0
3,0,7221.0,0.0,14,0,0.0,0
2,4,4360.0,3087.0,34,10,0.0,0
1,2,257507.0,1441589.0,56,177,0.0,0
0,1,0.0,3605.0,0,4,0.0,0
2,3,5007.0,5882.0,2,32,0.0,0
1,0,22.0,0.0,1,0,0.0,0
1,0,17.0,0.0,1,0,0.0,0
1,0,14.0,0.0,1,0,0.0,0
1,0,9.0,0.0,1,0,0.0,0
1,0,26.0,0.0,1,0,0.0,0
1,0,18.0,0.0,1,0,0.0,0
0,1,0.0,438.0,0,1,0.0,0
1,3,383.0,1117176.0,1,1077,0.0,0
6,7,58567.0,961166.0,222,240,0.015151515151515152,0
1,4,1093.0,84725.0,3,101,0.16666666666666666,0
7,22,42460.0,125615.0,33,222,0.031746031746031744,0
9,6,92975.0,17732.0,24,6,0.03296703296703297,0
1,0,35469.0,0.0,30,0,0.0,0
1,1,1200.0,9750.0,4,33,0.0,0
1,0,75792.0,0.0,10,0,0.0,0
1,0,116227.0,0.0,56,0,0.0,0
7,3,569899.0,298.0,2079,4,0.10714285714285714,0
1,0,236.0,0.0,1,0,0.0,0
0,1,0.0,99.0,0,1,0.0,0
2,0,199.0,0.0,2,0,0.0,0
1,454,582.0,2798746.0,1,818,0.0007585261253902034,0
3,8,32485.0,22385.0,52,42,0.044444444444444446,0
6,10,457075.0,239369.0,576,144,0.05,0
7,16,588397.0,89419.0,230,77,0.0,0
4,13,26847.0,12984.0,12,92,0.01904761904761905,0
2,3,159405.0,159623.0,8,9,0.0,0
6,13,72204.0,346593.0,19,230,0.0,0
9,16,100323.0,572723.0,221,582,0.025974025974025976,0
6,12,32038.0,1201438.0,26,902,0.0,0
3,4,15824.0,436643.0,19,133,0.0,0
4,11,25255.0,119365.0,14,239,0.0,0
7,2,413093.0,128944.0,1212,146,0.0,0
5,18,493238.0,213746.0,574,389,0.03896103896103896,0
4,5,19246.0,1326357.0,9,700,0.0,0
5,9,318176.0,681789.0,1285,370,0.0,0
3,7,12098.0,187808.0,4,140,0.0,0
8,18,101457.0,918267.0,96,1443,0.01904761904761905,0
2,15,5066.0,130602.0,2,291,0.0,0
5,12,164962.0,55762.0,10,39,0.0,0
10,16,71694.0,357841.0,43,204,0.05138339920948617,0
4,4,43357.0,20779.0,22,28,0.0,0
5,21,4510043.0,84433.0,5453,93,0.0,0
7,5,17222.0,47542.0,48,332,0.0,0
3,11,281481.0,575774.0,35,307,0.0,0
7,20,1466994.0,327282.0,1142,229,0.0,0
6,8,412785.0,448368.0,229,513,0.0,0
4,12,307680.0,154452.0,66,234,0.02197802197802198,0
5,9,40093.0,458089.0,7,290,0.07272727272727272,0
11,14,72856.0,350073.0,136,393,0.0,0
4,7,136543.0,273740.0,102,94,0.0,0
6,13,34969.0,583123.0,21,822,0.009523809523809525,0
11,21,1165105.0,141795.0,914,705,0.0,0
7,9,810875.0,178110.0,43,93,0.0,0
6,19,272090.0,322294.0,34,527,0.007905138339920948,0
2,6,12681.0,2784.0,3,17,0.14285714285714285,0
4,14,297700.0,371292.0,267,296,0.0,0
8,15,122249.0,4580947.0,62,1051,0.032679738562091505,0
11,23,728448.0,482018.0,94,451,0.0,0
7,11,55624.0,89051.0,22,79,0.0,0
5,9,10590.0,64672.0,6,77,0.0,0
5,10,26921.0,152288.0,30,118,0.0,0
5,17,32051.0,774804.0,6,199,0.10526315789473684,0
3,2,58275.0,8745.0,140,15,0.0,0
7,15,1749034.0,338190.0,1241,258,0.05263157894736842,0
5,21,7133.0,416086.0,5,675,0.011857707509881422,0
3,10,202670.0,6734.0,6,16,0.0,0
4,11,112026.0,330158.0,194,244,0.01098901098901099,0
8,15,785184.0,111566.0,868,350,0.0,0
9,13,851686.0,375678.0,318,207,0.032679738562091505,0
5,16,280176.0,87519.0,433,193,0.0,0
8,16,649453.0,412019.0,452,352,0.047619047619047616,0
4,9,4442.0,101800.0,4,164,0.03636363636363636,0
3,2,6946.0,197064.0,8,197,0.3,0
4,8,42322.0,116294.0,263,423,0.0,0
2,7,318898.0,3054.0,2,8,0.0,0
3,6,385286.0,293075.0,9,39,0.05555555555555555,0
6,14,909912.0,828765.0,116,659,0.014705882352941176,0
2,4,4070.0,26499.0,3,70,0.0,0
7,11,1716245.0,292581.0,1583,255,0.0,0
1,12,4000.0,21406.0,1,21,0.0,0
8,12,267713.0,692219.0,43,279,0.022058823529411766,0
0,1,0.0,895.0,0,3,0.0,0
4,1,1313.0,21782.0,12,17,0.0,0
0,1,0.0,329.0,0,1,0.0,0
3,3,91711.0,336719.0,62,317,0.0,0
0,1,0.0,269.0,0,1,0.0,0
5,7,36200.0,38445.0,123,115,0.0,0
1,0,603.0,0.0,14,0,0.0,0
1,1,49.0,4101.0,1,94,0.0,0
0,1,0.0,119.0,0,2,0.0,0
0,1,0.0,124.0,0,1,0.0,0
0,1,0.0,654.0,0,15,0.0,0
4,10,31218.0,197969.0,93,199,0.03296703296703297,0
0,1,0.0,808.0,0,2,0.0,0
1,1,4.0,4.0,1,1,0.0,0
1,1,143.0,143.0,1,1,0.0,0
0,1,0.0,26.0,0,1,0.0,0
1,0,81059.0,0.0,136,0,0.0,0
1,2,126.0,2371.0,1,5,0.0,0
0,1,0.0,1190.0,0,3,0.0,0
1,0,234.0,0.0,2,0,0.0,0
0,1,0.0,25.0,0,1,0.0,0
1,0,25.0,0.0,1,0,0.0,0
1,3,2178.0,360926.0,1,76,0.16666666666666666,0
0,3,0.0,4462.0,0,56,0.0,0
0,1,0.0,2060.0,0,64,0.0,0
1,0,2060.0,0.0,64,0,0.0,0
13,7,70515.0,214277.0,271,157,0.051470588235294115,0
1,2,193.0,261774.0,1,244,1.0,0
0,2,0.0,48314.0,0,5,0.0,0
4,7,204660.0,2105894.0,73,533,0.05555555555555555,0
7,14,112768.0,93750.0,12,92,0.0,0
1,0,296.0,0.0,1,0,0.0,0
0,1,0.0,120.0,0,1,0.0,0
0,2,0.0,1059.0,0,2,0.0,0
5,10,11517.0,56989.0,38,17,0.01098901098901099,0
4,3,78783.0,19516.0,542,12,0.0,0
0,1,0.0,33.0,0,1,0.0,0
0,5,0.0,5175685.0,0,365,0.0,0
2,0,9536328.0,0.0,208,0,0.0,0
1,0,20730.0,0.0,65,0,0.0,0
1,0,28773.0,0.0,52,0,0.0,0
2,1,4701.0,3023.0,9,8,0.0,0
1,1,142.0,504.0,2,2,0.0,0
2,2,1270.0,6891.0,16,6,0.0,0
1,0,33368.0,0.0,27,0,0.0,0
3,3,132988.0,149520.0,105,92,0.3333333333333333,0
0,1,0.0,96.0,0,5,0.0,0
0,1,0.0,112.0,0,1,0.0,0
1,0,65.0,0.0,1,0,0.0,0
0,1,0.0,1445.0,0,1,0.0,0
3,1,20052.0,4979.0,21,2,0.0,0
0,1,0.0,11911.0,0,14,0.0,0
0,1,0.0,157.0,0,1,0.0,0
2,2,13049151.0,18151045.0,102,271,0.0,5
1,1,1029000.0,1125479.0,18,12,0.0,0
2,2,17124469.0,11926096.0,254,91,0.0,4
0,1,0.0,746.0,0,2,0.0,0
0,1,0.0,718.0,0,1,0.0,0
6,10,33713.0,229561.0,8,292,0.08333333333333333,0
1,0,56750.0,0.0,12,0,0.0,0
0,1,0.0,1862.0,0,10,0.0,0
2,0,2104.0,0.0,11,0,0.0,0
0,2,0.0,8960.0,0,2,0.0,0
1,2,3544.0,428.0,1,3,0.0,0
0,1,0.0,112.0,0,1,0.0,0
0,1,0.0,12.0,0,1,0.0,0
5,0,235.0,0.0,11,0,0.0,0
0,1,0.0,570.0,0,1,0.0,0
1,1,3.0,37424.0,1,59,0.0,0
0,1,0.0,559.0,0,4,0.0,0
0,1,0.0,91.0,0,10,0.0,0
3,3,186.0,114646.0,23,61,0.0,0
1,3,1405.0,15540.0,3,68,0.0,0
1,1,144993.0,2491641.0,90,333,0.0,0
1,0,478191.0,0.0,86,0,0.0,0
0,1,0.0,48922.0,0,59,0.0,0
2,2,60828.0,131380.0,69,112,0.0,0
0,1,0.0,82.0,0,1,0.0,0
1,0,25729.0,0.0,23,0,0.0,0
1,1,78.0,495.0,1,4,0.0,0
0,4,0.0,8963.0,0,31,0.0,0
0,1,0.0,570.0,0,2,0.0,0
2,2,616.0,6867.0,3,20,0.0,0
1,1,744.0,2050.0,1,1,0.0,0
1,0,1663.0,0.0,1,0,0.0,0
0,1,0.0,27.0,0,1,0.0,0
1,2,331.0,52561.0,2,61,0.0,0
0,1,0.0,3284.0,0,5,0.0,0
1,1,467.0,3884.0,9,27,0.0,0
5,14,721738.0,364142.0,685,352,0.075,0
0,1,0.0,190.0,0,1,0.0,0
2,3,563.0,122384.0,5,228,0.0,0
2,0,1139.0,0.0,7,0,0.0,0
0,1,0.0,368.0,0,1,0.0,0
2,2,13071.0,470223.0,7,423,0.0,0
0,1,0.0,665.0,0,25,0.0,0
1,0,1058.0,0.0,3,0,0.0,0
5,13,1763279.0,1155301.0,201,423,0.04411764705882353,0
1,0,750.0,0.0,1,0,0.0,0
1,0,168.0,0.0,1,0,0.0,0
1,2,915.0,30096.0,3,71,0.0,0
0,19,0.0,789605.0,0,567,0.0,0
3,7,17414.0,520165.0,45,683,0.0,0
0,1,0.0,1297.0,0,5,0.0,0
0,1,0.0,702.0,0,2,0.0,0
1,1,306890.0,3857.0,797,18,0.0,0
0,1,0.0,60.0,0,1,0.0,0
3,2,177457.0,28487.0,74,20,0.0,0
1,0,86500.0,0.0,95,0,0.0,0
0,1,0.0,6532.0,0,1,0.0,0
0,1,0.0,175406.0,0,13,0.0,0
3,9,251361.0,476571.0,26,110,0.0,0
3,5,14223.0,151642.0,9,316,0.0,0
6,2,8047.0,13630.0,7,14,0.0,0
0,3,0.0,26137.0,0,80,0.0,0
0,1,0.0,2253.0,0,1,0.0,0
0,1,0.0,235.0,0,1,0.0,0
2,0,9503.0,0.0,29,0,0.0,0
2,2,1046378.0,56080.0,185,5,0.0,0
2,1,375400.0,155405.0,10,7,0.0,0
0,1,0.0,268.0,0,14,0.0,0
4,7,34861.0,77049.0,19,165,0.05454545454545454,0
0,1,0.0,32.0,0,1,0.0,0
0,1,0.0,10.0,0,3,0.0,0
0,1,0.0,27527.0,0,1,0.0,0
0,1,0.0,8.0,0,1,0.0,0
0,1,0.0,213002.0,0,25,0.0,0
0,1,0.0,388.0,0,2,0.0,0
0,2,0.0,9435.0,0,20,0.0,0
1,1,5168.0,3374.0,3,1,0.0,0
1,4,222.0,460098.0,1,281,0.0,0
2,0,47759.0,0.0,94,0,0.0,0
1,0,86167.0,0.0,20,0,0.0,0
0,1,0.0,262.0,0,3,0.0,0
0,1,0.0,5479.0,0,7,0.0,0
1,6,5479.0,106676.0,7,89,0.09523809523809523,0
2,0,525.0,0.0,2,0,0.0,0
1,0,1446.0,0.0,8,0,0.0,0
2,1,4570.0,10452.0,9,27,0.0,0
1,0,5800.0,0.0,1,0,0.0,0
2,15,179647.0,147765.0,24,57,0.058333333333333334,0
1,3,757.0,42418.0,1,11,0.0,0
1,0,8743.0,0.0,25,0,0.0,0
3,2,31557.0,1016.0,26,2,0.0,0
1,0,41647.0,0.0,60,0,0.0,0
1,1,387.0,9108.0,6,24,0.0,0
1,2,1271.0,47419.0,4,78,0.0,0
3,23,75422.0,280325.0,4,119,0.052307692307692305,0
0,1,0.0,653.0,0,1,0.0,0
2,1,6759.0,1133.0,71,3,0.0,0
2,2,4464.0,51886.0,4,78,0.0,0
1,2,37.0,14477.0,2,49,0.0,0
3,0,11004.0,0.0,20,0,0.0,0
1,0,26866.0,0.0,25,0,0.0,0
1,0,45011.0,0.0,14,0,0.0,0
1,1,1666.0,307.0,12,2,0.0,0
5,10,4192.0,63605.0,24,16,0.12380952380952381,0
0,1,0.0,998.0,0,1,0.0,0
1,23,500.0,209651.0,1,234,0.0,0
0,1,0.0,427.0,0,15,0.0,0
0,1,0.0,386.0,0,2,0.0,0
0,1,0.0,383.0,0,1,0.0,0
0,5,0.0,35505.0,0,32,0.0,0
0,1,0.0,30.0,0,1,0.0,0
0,1,0.0,409.0,0,1,0.0,0
0,1,0.0,56870.0,0,1,0.0,0
0,1,0.0,36.0,0,1,0.0,0
0,1,0.0,476.0,0,2,0.0,0
1,0,132226.0,0.0,3,0,0.0,0
0,1,0.0,1194.0,0,1,0.0,0
2,2,100266.0,3852.0,196,4,0.0,0
1,0,193.0,0.0,1,0,0.0,0
1,3,151.0,2614425.0,1,1500,0.0,0
1,1,300.0,1130.0,1,10,0.0,0
5,7,170142.0,858.0,434,33,0.10606060606060606,0
0,1,0.0,240.0,0,1,0.0,0
2,1,494.0,23362.0,3,22,0.0,0
0,1,0.0,3186.0,0,2,0.0,0
0,2,0.0,134377.0,0,18,0.0,0
0,1,0.0,219.0,0,1,0.0,0
1,5,5922.0,23946727.0,1,280,0.06666666666666667,5
1,0,181265.0,0.0,91,0,0.0,0
1,0,150.0,0.0,1,0,0.0,0
0,1,0.0,639.0,0,1,0.0,0
0,1,0.0,2.0,0,1,0.0,0
0,1,0.0,1650.0,0,4,0.0,0
0,4,0.0,36795.0,0,72,0.0,0
1,2,203.0,889.0,2,4,0.0,0
1,0,900.0,0.0,6,0,0.0,0
1,1,6966.0,167.0,3,3,0.0,0
2,1,3314.0,749.0,3,1,0.0,0
1,0,242.0,0.0,1,0,0.0,0
1,1,57130.0,238.0,85,1,0.0,0
0,2,0.0,30037.0,0,3,0.0,0
1,0,16466.0,0.0,37,0,0.0,0
1,0,25.0,0.0,1,0,0.0,0
1,0,29503.0,0.0,52,0,0.0,0
3,1,1012.0,36.0,11,1,0.0,0
1,3,167.0,193478.0,2,299,0.0,0
1,3,140.0,40854.0,1,101,0.3333333333333333,0
0,1,0.0,13.0,0,1,0.0,0
2,1,498052.0,36136.0,125,8,0.0,0
0,3,0.0,3753.0,0,4,0.0,0
3,6,6534.0,42492.0,30,20,0.17857142857142858,0
1,0,12686.0,0.0,6,0,0.0,0
1,0,10088.0,0.0,6,0,0.0,0
1,0,2737.0,0.0,17,0,0.0,0
1,0,223.0,0.0,3,0,0.0,0
0,1,0.0,8.0,0,1,0.0,0
2,0,689804.0,0.0,130,0,0.0,0
0,1,0.0,1184.0,0,2,0.0,0
0,1,0.0,216.0,0,1,0.0,0
0,1,0.0,1998.0,0,2,0.0,0
0,1,0.0,165.0,0,2,0.0,0
0,1,0.0,1144.0,0,1,0.0,0
0,1,0.0,2325.0,0,1,0.0,0
2,12,5750.0,14829.0,3,26,0.12087912087912088,0
1,3,272.0,764.0,1,4,0.0,0
0,1,0.0,589.0,0,1,0.0,0
0,1,0.0,271.0,0,1,0.0,0
2,7,5349.0,343354.0,7,398,0.03571428571428571,0
0,1,0.0,108.0,0,1,0.0,0
1,0,1124.0,0.0,3,0,0.0,0
2,0,2052.0,0.0,9,0,0.0,0
3,1,25047.0,8632.0,128,1,0.0,0
2,4,40103.0,176190.0,40,225,0.0,0
1,2,3392.0,693621.0,4,80,0.0,0
3,0,11983.0,0.0,40,0,0.0,0
1,1,329149.0,415562.0,126,178,0.0,0
0,1,0.0,381.0,0,1,0.0,0
1,0,32068.0,0.0,4,0,0.0,0
1,1,5722.0,8105.0,7,5,0.0,0
0,1,0.0,38.0,0,1,0.0,0
5,3,374205.0,19649.0,174,15,0.0,0
1,1,46498.0,32127.0,19,9,0.0,0
3,2,757.0,18018.0,4,97,0.3333333333333333,0
0,1,0.0,100.0,0,1,0.0,0
1,2,17930.0,312232.0,22,87,0.0,0
1,0,119406.0,0.0,82,0,0.0,0
1,1,840196.0,8228.0,102,1,0.0,0
2,5,4742.0,1320129.0,2,510,0.3,0
1,1,42.0,7794.0,1,12,0.0,0
